Year,FIPS,DMax
2003,48141,4
2003,48143,2
2003,48145,1
2003,48147,2
2003,48149,2
2003,48151,2
2003,48153,3
2003,48155,2
2003,48157,2
2003,48159,1
2003,48161,1
2003,48163,1
2003,48165,3
2003,48167,2
2003,48169,3
2003,48171,2
2003,48173,2
2003,48175,2
2003,48177,2
2003,48179,2
2003,48181,2
2003,48183,1
2003,48185,2
2003,48187,2
2003,48189,3
2003,48191,2
2003,48193,2
2003,48195,2
2003,48197,2
2003,48199,2
2003,48201,2
2003,48203,1
2003,48205,2
2003,48207,2
2003,48209,2
2003,48211,2
2003,48213,2
2003,48215,1
2003,48217,2
2003,48219,3
2003,48221,2
2003,48223,1
2003,48225,1
2003,48227,2
2003,48229,3
2003,48231,2
2003,48233,2
2003,48235,1
2003,48237,2
2003,48239,2
2003,48241,2
2003,48243,2
2003,48245,2
2003,48247,0
2003,48249,0
2003,48251,2
2003,48253,2
2003,48255,2
2003,48257,2
2003,48259,2
2003,48261,1
2003,48263,3
2003,48265,2
2003,48267,2
2003,48269,2
2003,48271,2
2003,48273,1
2003,48275,2
2003,48277,2
2003,48279,3
2003,48281,2
2003,48283,1
2003,48285,2
2003,48287,2
2003,48289,1
2003,48291,2
2003,48293,1
2003,48295,2
2003,48297,1
2003,48299,2
2003,48301,3
2003,48303,3
2003,48305,3
2003,48307,2
2003,48309,1
2003,48311,1
2003,48313,1
2003,48315,1
2003,48317,2
2003,48319,2
2003,48321,2
2003,48323,2
2003,48325,2
2003,48327,2
2003,48329,2
2003,48331,2
2003,48333,2
2003,48335,2
2003,48337,2
2003,48339,2
2003,48341,2
2003,48343,1
2003,48345,3
2003,48347,1
2003,48349,2
2003,48351,2
2003,48353,2
2003,48355,1
2003,48357,2
2003,48359,2
2003,48361,2
2003,48363,2
2003,48365,1
2003,48367,2
2003,48369,2
2003,48371,2
2003,48373,2
2003,48375,2
2003,48377,2
2003,48379,2
2003,48381,2
2003,48383,1
2003,48385,2
2003,48387,2
2003,48389,3
2003,48391,2
2003,48393,2
2003,48395,2
2003,48397,2
2003,48399,1
2003,48401,1
2003,48403,2
2003,48405,2
2003,48407,2
2003,48409,1
2003,48411,2
2003,48413,2
2003,48415,2
2003,48417,2
2003,48419,1
2003,48421,2
2003,48423,1
2003,48425,2
2003,48427,0
2003,48429,2
2003,48431,1
2003,48433,2
2003,48435,2
2003,48437,2
2003,48439,2
2003,48441,2
2003,48443,1
2003,48445,3
2003,48447,2
2003,48449,2
2003,48451,1
2003,48453,2
2003,48455,2
2003,48457,2
2003,48459,1
2003,48461,2
2003,48463,2
2003,48465,2
2003,48467,2
2003,48469,2
2003,48471,2
2003,48473,2
2003,48475,2
2003,48477,2
2003,48479,1
2003,48481,2
2003,48483,2
2003,48485,2
2003,48487,2
2003,48489,1
2003,48491,2
2003,48493,2
2003,48495,3
2003,48497,2
2003,48499,1
2003,48501,3
2003,48503,2
2003,48505,0
2003,48507,1
2003,49001,4
2003,49003,4
2003,49005,4
2003,49007,3
2003,49009,4
2003,49011,3
2003,49013,4
2003,49015,3
2003,49017,4
2003,49019,3
2003,49021,4
2003,49023,3
2003,49025,4
2003,49027,3
2003,49029,4
2003,49031,3
2003,49033,4
2003,49035,3
2003,49037,4
2003,49039,3
2003,49041,3
2003,49043,4
2003,49045,3
2003,49047,3
2003,49049,3
2003,49051,3
2003,49053,4
2003,49055,4
2003,49057,4
2003,50001,0
2003,50003,0
2003,50005,0
2003,50007,0
2003,50009,0
2003,50011,0
2003,50013,0
2003,50015,0
2003,50017,0
2003,50019,0
2003,50021,0
2003,50023,0
2003,50025,0
2003,50027,0
2003,51001,0
2003,51003,0
2003,51005,0
2003,51007,0
2003,51009,0
2003,51011,0
2003,51013,0
2003,51015,0
2003,51017,0
2003,51019,0
2003,51021,0
2003,51023,0
2003,51025,0
2003,51027,0
2003,51029,0
2003,51031,0
2003,51033,0
2003,51035,0
2003,51036,0
2003,51037,0
2003,51041,0
2003,51043,0
2003,51045,0
2003,51047,0
2003,51049,0
2003,51051,0
2003,51053,0
2003,51057,0
2003,51059,0
2003,51061,0
2003,51063,0
2003,51065,0
2003,51067,0
2003,51069,0
2003,51071,0
2003,51073,0
2003,51075,0
2003,51077,0
2003,51079,0
2003,51081,0
2003,51083,0
2003,51085,0
2003,51087,0
2003,51089,0
2003,51091,0
2003,51093,0
2003,51095,0
2003,51097,0
2003,51099,0
2003,51101,0
2003,51103,0
2003,51105,0
2003,51107,0
2003,51109,0
2003,51111,0
2003,51113,0
2003,51115,0
2003,51117,0
2003,51119,0
2003,51121,0
2003,51125,0
2003,51127,0
2003,51131,0
2003,51133,0
2003,51135,0
2003,51137,0
2003,51139,0
2003,51141,0
2003,51143,0
2003,51145,0
2003,51147,0
2003,51149,0
2003,51153,0
2003,51155,0
2003,51157,0
2003,51159,0
2003,51161,0
2003,51163,0
2003,51165,0
2003,51167,0
2003,51169,0
2003,51171,0
2003,51173,0
2003,51175,0
2003,51177,0
2003,51179,0
2003,51181,0
2003,51183,0
2003,51185,0
2003,51187,0
2003,51191,0
2003,51193,0
2003,51195,0
2003,51197,0
2003,51199,0
2003,51510,0
2003,51515,0
2003,51520,0
2003,51530,0
2003,51540,0
2003,51550,0
2003,51570,0
2003,51580,0
2003,51590,0
2003,51595,0
2003,51600,0
2003,51610,0
2003,51620,0
2003,51630,0
2003,51640,0
2003,51650,0
2003,51660,0
2003,51670,0
2003,51678,0
2003,51680,0
2003,51683,0
2003,51685,0
2003,51690,0
2003,51700,0
2003,51710,0
2003,51720,0
2003,51730,0
2003,51735,0
2003,51740,0
2003,51750,0
2003,51760,0
2003,51770,0
2003,51775,0
2003,51790,0
2003,51800,0
2003,51810,0
2003,51820,0
2003,51830,0
2003,51840,0
2003,53001,1
2003,53003,2
2003,53005,1
2003,53007,1
2003,53009,1
2003,53011,1
2003,53013,2
2003,53015,1
2003,53017,2
2003,53019,2
2003,53021,1
2003,53023,2
2003,53025,1
2003,53027,1
2003,53029,1
2003,53031,1
2003,53033,1
2003,53035,1
2003,53037,1
2003,53039,1
2003,53041,1
2003,53043,2
2003,53045,1
2003,53047,2
2003,53049,1
2003,53051,2
2003,53053,1
2003,53055,1
2003,53057,1
2003,53059,1
2003,53061,1
2003,53063,2
2003,53065,2
2003,53067,1
2003,53069,1
2003,53071,2
2003,53073,1
2003,53075,2
2003,53077,1
2003,54001,0
2003,54003,0
2003,54005,0
2003,54007,0
2003,54009,0
2003,54011,0
2003,54013,0
2003,54015,0
2003,54017,0
2003,54019,0
2003,54021,0
2003,54023,0
2003,54025,0
2003,54027,0
2003,54029,0
2003,54031,0
2003,54033,0
2003,54035,0
2003,54037,0
2003,54039,0
2003,54041,0
2003,54043,0
2003,54045,0
2003,54047,0
2003,54049,0
2003,54051,0
2003,54053,0
2003,54055,0
2003,54057,0
2003,54059,0
2003,54061,0
2003,54063,0
2003,54065,0
2003,54067,0
2003,54069,0
2003,54071,0
2003,54073,0
2003,54075,0
2003,54077,0
2003,54079,0
2003,54081,0
2003,54083,0
2003,54085,0
2003,54087,0
2003,54089,0
2003,54091,0
2003,54093,0
2003,54095,0
2003,54097,0
2003,54099,0
2003,54101,0
2003,54103,0
2003,54105,0
2003,54107,0
2003,54109,0
2003,55001,2
2003,55003,2
2003,55005,2
2003,55007,2
2003,55009,1
2003,55011,3
2003,55013,2
2003,55015,1
2003,55017,3
2003,55019,2
2003,55021,2
2003,55023,3
2003,55025,2
2003,55027,2
2003,55029,1
2003,55031,2
2003,55033,3
2003,55035,3
2003,55037,1
2003,55039,1
2003,55041,1
2003,55043,2
2003,55045,2
2003,55047,1
2003,55049,2
2003,55051,1
2003,55053,3
2003,55055,2
2003,55057,2
2003,55059,2
2003,55061,1
2003,55063,3
2003,55065,2
2003,55067,1
2003,55069,2
2003,55071,1
2003,55073,2
2003,55075,1
2003,55077,2
2003,55078,1
2003,55079,2
2003,55081,3
2003,55083,1
2003,55085,1
2003,55087,1
2003,55089,2
2003,55091,3
2003,55093,3
2003,55095,2
2003,55097,2
2003,55099,2
2003,55101,2
2003,55103,2
2003,55105,2
2003,55107,2
2003,55109,3
2003,55111,2
2003,55113,2
2003,55115,1
2003,55117,1
2003,55119,2
2003,55121,3
2003,55123,3
2003,55125,1
2003,55127,2
2003,55129,2
2003,55131,2
2003,55133,2
2003,55135,1
2003,55137,1
2003,55139,1
2003,55141,2
2003,56001,4
2003,56003,3
2003,56005,4
2003,56007,4
2003,56009,4
2003,56011,3
2003,56013,4
2003,56015,4
2003,56017,4
2003,56019,4
2003,56021,4
2003,56023,4
2003,56025,4
2003,56027,4
2003,56029,4
2003,56031,4
2003,56033,3
2003,56035,4
2003,56037,4
2003,56039,4
2003,56041,4
2003,56043,4
2003,56045,3
2003,72001,0
2003,72003,0
2003,72005,0
2003,72007,0
2003,72009,0
2003,72011,0
2003,72013,0
2003,72015,0
2003,72017,0
2003,72019,0
2003,72021,0
2003,72023,0
2003,72025,0
2003,72027,0
2003,72029,0
2003,72031,0
2003,72033,0
2003,72035,0
2003,72037,0
2003,72039,0
2003,72041,0
2003,72043,0
2003,72045,0
2003,72047,0
2003,72049,0
2003,72051,0
2003,72053,0
2003,72054,0
2003,72055,0
2003,72057,0
2003,72059,0
2003,72061,0
2003,72063,0
2003,72065,0
2003,72067,0
2003,72069,0
2003,72071,0
2003,72073,0
2003,72075,0
2003,72077,0
2003,72079,0
2003,72081,0
2003,72083,0
2003,72085,0
2003,72087,0
2003,72089,0
2003,72091,0
2003,72093,0
2003,72095,0
2003,72097,0
2003,72099,0
2003,72101,0
2003,72103,0
2003,72105,0
2003,72107,0
2003,72109,0
2003,72111,0
2003,72113,0
2003,72115,0
2003,72117,0
2003,72119,0
2003,72121,0
2003,72123,0
2003,72125,0
2003,72127,0
2003,72129,0
2003,72131,0
2003,72133,0
2003,72135,0
2003,72137,0
2003,72139,0
2003,72141,0
2003,72143,0
2003,72145,0
2003,72147,0
2003,72149,0
2003,72151,0
2003,72153,0
2004,01001,0
2004,01003,1
2004,01005,1
2004,01007,0
2004,01009,0
2004,01011,1
2004,01013,0
2004,01015,0
2004,01017,1
2004,01019,0
2004,01021,0
2004,01023,0
2004,01025,0
2004,01027,0
2004,01029,0
2004,01031,1
2004,01033,0
2004,01035,1
2004,01037,0
2004,01039,1
2004,01041,0
2004,01043,0
2004,01045,1
2004,01047,0
2004,01049,0
2004,01051,0
2004,01053,1
2004,01055,0
2004,01057,0
2004,01059,0
2004,01061,1
2004,01063,0
2004,01065,0
2004,01067,1
2004,01069,1
2004,01071,0
2004,01073,0
2004,01075,0
2004,01077,0
2004,01079,0
2004,01081,1
2004,01083,0
2004,01085,0
2004,01087,1
2004,01089,0
2004,01091,0
2004,01093,0
2004,01095,0
2004,01097,1
2004,01099,0
2004,01101,0
2004,01103,0
2004,01105,0
2004,01107,0
2004,01109,0
2004,01111,1
2004,01113,1
2004,01115,0
2004,01117,0
2004,01119,0
2004,01121,0
2004,01123,1
2004,01125,0
2004,01127,0
2004,01129,1
2004,01131,0
2004,01133,0
2004,02013,0
2004,02016,0
2004,02020,1
2004,02050,0
2004,02060,0
2004,02068,1
2004,02070,0
2004,02090,1
2004,02100,0
2004,02110,0
2004,02122,1
2004,02130,0
2004,02150,0
2004,02164,0
2004,02170,1
2004,02180,0
2004,02185,1
2004,02188,0
2004,02201,0
2004,02220,0
2004,02232,0
2004,02240,1
2004,02261,1
2004,02270,0
2004,02280,0
2004,02282,0
2004,02290,1
2004,04001,3
2004,04003,4
2004,04005,4
2004,04007,3
2004,04009,4
2004,04011,4
2004,04012,2
2004,04013,3
2004,04015,4
2004,04017,4
2004,04019,2
2004,04021,3
2004,04023,2
2004,04025,3
2004,04027,2
2004,05001,0
2004,05003,0
2004,05005,1
2004,05007,1
2004,05009,1
2004,05011,0
2004,05013,0
2004,05015,1
2004,05017,0
2004,05019,1
2004,05021,1
2004,05023,1
2004,05025,0
2004,05027,1
2004,05029,0
2004,05031,1
2004,05033,1
2004,05035,0
2004,05037,0
2004,05039,0
2004,05041,0
2004,05043,0
2004,05045,0
2004,05047,1
2004,05049,1
2004,05051,1
2004,05053,0
2004,05055,1
2004,05057,1
2004,05059,1
2004,05061,1
2004,05063,1
2004,05065,1
2004,05067,1
2004,05069,0
2004,05071,1
2004,05073,1
2004,05075,1
2004,05077,0
2004,05079,0
2004,05081,1
2004,05083,1
2004,05085,0
2004,05087,1
2004,05089,1
2004,05091,1
2004,05093,1
2004,05095,0
2004,05097,1
2004,05099,1
2004,05101,1
2004,05103,1
2004,05105,1
2004,05107,0
2004,05109,1
2004,05111,1
2004,05113,1
2004,05115,1
2004,05117,0
2004,05119,0
2004,05121,1
2004,05123,0
2004,05125,0
2004,05127,1
2004,05129,1
2004,05131,1
2004,05133,1
2004,05135,1
2004,05137,1
2004,05139,1
2004,05141,1
2004,05143,1
2004,05145,0
2004,05147,0
2004,05149,1
2004,06001,0
2004,06003,2
2004,06005,2
2004,06007,1
2004,06009,1
2004,06011,0
2004,06013,0
2004,06015,0
2004,06017,2
2004,06019,1
2004,06021,0
2004,06023,0
2004,06025,2
2004,06027,2
2004,06029,1
2004,06031,0
2004,06033,0
2004,06035,2
2004,06037,2
2004,06039,1
2004,06041,0
2004,06043,1
2004,06045,0
2004,06047,0
2004,06049,2
2004,06051,2
2004,06053,1
2004,06055,0
2004,06057,2
2004,06059,2
2004,06061,2
2004,06063,2
2004,06065,2
2004,06067,0
2004,06069,0
2004,06071,2
2004,06073,2
2004,06075,0
2004,06077,0
2004,06079,2
2004,06081,0
2004,06083,2
2004,06085,0
2004,06087,0
2004,06089,1
2004,06091,2
2004,06093,1
2004,06095,0
2004,06097,0
2004,06099,0
2004,06101,0
2004,06103,1
2004,06105,0
2004,06107,1
2004,06109,2
2004,06111,2
2004,06113,0
2004,06115,1
2004,08001,2
2004,08003,3
2004,08005,2
2004,08007,2
2004,08009,3
2004,08011,3
2004,08013,2
2004,08014,2
2004,08015,1
2004,08017,3
2004,08019,2
2004,08021,3
2004,08023,3
2004,08025,3
2004,08027,2
2004,08029,2
2004,08031,2
2004,08033,3
2004,08035,1
2004,08037,2
2004,08039,2
2004,08041,2
2004,08043,2
2004,08045,3
2004,08047,2
2004,08049,2
2004,08051,2
2004,08053,2
2004,08055,3
2004,08057,3
2004,08059,2
2004,08061,3
2004,08063,3
2004,08065,1
2004,08067,2
2004,08069,3
2004,08071,3
2004,08073,3
2004,08075,3
2004,08077,3
2004,08079,2
2004,08081,3
2004,08083,3
2004,08085,3
2004,08087,3
2004,08089,3
2004,08091,2
2004,08093,1
2004,08095,3
2004,08097,1
2004,08099,3
2004,08101,3
2004,08103,3
2004,08105,3
2004,08107,3
2004,08109,3
2004,08111,1
2004,08113,2
2004,08115,3
2004,08117,2
2004,08119,1
2004,08121,3
2004,08123,3
2004,08125,3
2004,09001,0
2004,09003,0
2004,09005,0
2004,09007,0
2004,09009,0
2004,09011,0
2004,09013,0
2004,09015,0
2004,10001,0
2004,10003,0
2004,10005,0
2004,11001,0
2004,12001,1
2004,12003,1
2004,12005,0
2004,12007,1
2004,12009,0
2004,12011,1
2004,12013,1
2004,12015,0
2004,12017,0
2004,12019,1
2004,12021,1
2004,12023,1
2004,12027,0
2004,12029,1
2004,12031,1
2004,12033,1
2004,12035,0
2004,12037,1
2004,12039,1
2004,12041,1
2004,12043,1
2004,12045,1
2004,12047,1
2004,12049,0
2004,12051,1
2004,12053,0
2004,12055,1
2004,12057,0
2004,12059,1
2004,12061,0
2004,12063,1
2004,12065,1
2004,12067,1
2004,12069,0
2004,12071,1
2004,12073,1
2004,12075,0
2004,12077,1
2004,12079,1
2004,12081,0
2004,12083,0
2004,12085,1
2004,12086,0
2004,12087,1
2004,12089,1
2004,12091,1
2004,12093,1
2004,12095,0
2004,12097,0
2004,12099,1
2004,12101,0
2004,12103,0
2004,12105,0
2004,12107,1
2004,12109,1
2004,12111,1
2004,12113,1
2004,12115,0
2004,12117,0
2004,12119,0
2004,12121,1
2004,12123,1
2004,12125,1
2004,12127,0
2004,12129,1
2004,12131,1
2004,12133,0
2004,13001,2
2004,13003,2
2004,13005,2
2004,13007,1
2004,13009,2
2004,13011,1
2004,13013,2
2004,13015,0
2004,13017,2
2004,13019,2
2004,13021,2
2004,13023,2
2004,13025,1
2004,13027,1
2004,13029,2
2004,13031,2
2004,13033,2
2004,13035,2
2004,13037,1
2004,13039,1
2004,13043,2
2004,13045,1
2004,13047,0
2004,13049,1
2004,13051,1
2004,13053,1
2004,13055,0
2004,13057,0
2004,13059,2
2004,13061,1
2004,13063,1
2004,13065,1
2004,13067,0
2004,13069,2
2004,13071,2
2004,13073,2
2004,13075,2
2004,13077,1
2004,13079,2
2004,13081,2
2004,13083,0
2004,13085,0
2004,13087,1
2004,13089,1
2004,13091,2
2004,13093,2
2004,13095,2
2004,13097,0
2004,13099,1
2004,13101,1
2004,13103,2
2004,13105,2
2004,13107,2
2004,13109,2
2004,13111,0
2004,13113,1
2004,13115,0
2004,13117,0
2004,13119,2
2004,13121,1
2004,13123,0
2004,13125,2
2004,13127,1
2004,13129,0
2004,13131,1
2004,13133,2
2004,13135,1
2004,13137,1
2004,13139,1
2004,13141,2
2004,13143,0
2004,13145,1
2004,13147,2
2004,13149,1
2004,13151,2
2004,13153,2
2004,13155,2
2004,13157,2
2004,13159,2
2004,13161,2
2004,13163,2
2004,13165,2
2004,13167,2
2004,13169,2
2004,13171,2
2004,13173,1
2004,13175,2
2004,13177,2
2004,13179,2
2004,13181,2
2004,13183,2
2004,13185,1
2004,13187,0
2004,13189,2
2004,13191,1
2004,13193,2
2004,13195,2
2004,13197,1
2004,13199,1
2004,13201,1
2004,13205,2
2004,13207,2
2004,13209,2
2004,13211,2
2004,13213,0
2004,13215,1
2004,13217,2
2004,13219,2
2004,13221,2
2004,13223,0
2004,13225,2
2004,13227,0
2004,13229,2
2004,13231,1
2004,13233,0
2004,13235,2
2004,13237,2
2004,13239,1
2004,13241,1
2004,13243,1
2004,13245,2
2004,13247,1
2004,13249,1
2004,13251,2
2004,13253,1
2004,13255,2
2004,13257,1
2004,13259,1
2004,13261,2
2004,13263,1
2004,13265,2
2004,13267,2
2004,13269,2
2004,13271,2
2004,13273,1
2004,13275,1
2004,13277,2
2004,13279,2
2004,13281,0
2004,13283,2
2004,13285,1
2004,13287,2
2004,13289,2
2004,13291,0
2004,13293,2
2004,13295,0
2004,13297,2
2004,13299,2
2004,13301,2
2004,13303,2
2004,13305,2
2004,13307,1
2004,13309,2
2004,13311,1
2004,13313,0
2004,13315,2
2004,13317,2
2004,13319,2
2004,13321,2
2004,15001,1
2004,15003,0
2004,15005,0
2004,15007,0
2004,15009,1
2004,16001,3
2004,16003,1
2004,16005,4
2004,16007,4
2004,16009,1
2004,16011,4
2004,16013,4
2004,16015,2
2004,16017,1
2004,16019,4
2004,16021,1
2004,16023,4
2004,16025,3
2004,16027,3
2004,16029,4
2004,16031,4
2004,16033,4
2004,16035,1
2004,16037,4
2004,16039,3
2004,16041,4
2004,16043,4
2004,16045,2
2004,16047,4
2004,16049,2
2004,16051,4
2004,16053,4
2004,16055,1
2004,16057,1
2004,16059,4
2004,16061,1
2004,16063,4
2004,16065,4
2004,16067,4
2004,16069,1
2004,16071,4
2004,16073,4
2004,16075,2
2004,16077,4
2004,16079,1
2004,16081,3
2004,16083,4
2004,16085,2
2004,16087,2
2004,17001,0
2004,17003,1
2004,17005,0
2004,17007,0
2004,17009,0
2004,17011,0
2004,17013,0
2004,17015,0
2004,17017,0
2004,17019,0
2004,17021,0
2004,17023,0
2004,17025,0
2004,17027,0
2004,17029,0
2004,17031,0
2004,17033,0
2004,17035,0
2004,17037,0
2004,17039,0
2004,17041,0
2004,17043,0
2004,17045,0
2004,17047,0
2004,17049,0
2004,17051,0
2004,17053,0
2004,17055,0
2004,17057,0
2004,17059,0
2004,17061,0
2004,17063,0
2004,17065,0
2004,17067,0
2004,17069,0
2004,17071,0
2004,17073,0
2004,17075,0
2004,17077,0
2004,17079,0
2004,17081,0
2004,17083,0
2004,17085,0
2004,17087,0
2004,17089,0
2004,17091,0
2004,17093,0
2004,17095,0
2004,17097,0
2004,17099,0
2004,17101,0
2004,17103,0
2004,17105,0
2004,17107,0
2004,17109,0
2004,17111,0
2004,17113,0
2004,17115,0
2004,17117,0
2004,17119,0
2004,17121,0
2004,17123,0
2004,17125,0
2004,17127,0
2004,17129,0
2004,17131,0
2004,17133,0
2004,17135,0
2004,17137,0
2004,17139,0
2004,17141,0
2004,17143,0
2004,17145,0
2004,17147,0
2004,17149,0
2004,17151,0
2004,17153,0
2004,17155,0
2004,17157,0
2004,17159,0
2004,17161,0
2004,17163,0
2004,17165,0
2004,17167,0
2004,17169,0
2004,17171,0
2004,17173,0
2004,17175,0
2004,17177,0
2004,17179,0
2004,17181,0
2004,17183,0
2004,17185,0
2004,17187,0
2004,17189,0
2004,17191,0
2004,17193,0
2004,17195,0
2004,17197,0
2004,17199,0
2004,17201,0
2004,17203,0
2004,18001,0
2004,18003,1
2004,18005,0
2004,18007,0
2004,18009,0
2004,18011,0
2004,18013,0
2004,18015,0
2004,18017,1
2004,18019,0
2004,18021,0
2004,18023,0
2004,18025,0
2004,18027,0
2004,18029,0
2004,18031,0
2004,18033,1
2004,18035,0
2004,18037,0
2004,18039,1
2004,18041,0
2004,18043,0
2004,18045,0
2004,18047,0
2004,18049,1
2004,18051,0
2004,18053,0
2004,18055,0
2004,18057,0
2004,18059,0
2004,18061,0
2004,18063,0
2004,18065,0
2004,18067,0
2004,18069,1
2004,18071,0
2004,18073,1
2004,18075,0
2004,18077,0
2004,18079,0
2004,18081,0
2004,18083,0
2004,18085,1
2004,18087,1
2004,18089,1
2004,18091,1
2004,18093,0
2004,18095,0
2004,18097,0
2004,18099,1
2004,18101,0
2004,18103,1
2004,18105,0
2004,18107,0
2004,18109,0
2004,18111,1
2004,18113,1
2004,18115,0
2004,18117,0
2004,18119,0
2004,18121,0
2004,18123,0
2004,18125,0
2004,18127,1
2004,18129,0
2004,18131,1
2004,18133,0
2004,18135,0
2004,18137,0
2004,18139,0
2004,18141,1
2004,18143,0
2004,18145,0
2004,18147,0
2004,18149,1
2004,18151,1
2004,18153,0
2004,18155,0
2004,18157,0
2004,18159,0
2004,18161,0
2004,18163,0
2004,18165,0
2004,18167,0
2004,18169,1
2004,18171,0
2004,18173,0
2004,18175,0
2004,18177,0
2004,18179,0
2004,18181,1
2004,18183,1
2004,19001,2
2004,19003,2
2004,19005,3
2004,19007,0
2004,19009,1
2004,19011,0
2004,19013,1
2004,19015,1
2004,19017,2
2004,19019,1
2004,19021,0
2004,19023,3
2004,19025,0
2004,19027,0
2004,19029,2
2004,19031,0
2004,19033,3
2004,19035,0
2004,19037,3
2004,19039,1
2004,19041,1
2004,19043,2
2004,19045,0
2004,19047,0
2004,19049,1
2004,19051,0
2004,19053,1
2004,19055,1
2004,19057,0
2004,19059,1
2004,19061,0
2004,19063,2
2004,19065,3
2004,19067,3
2004,19069,2
2004,19071,2
2004,19073,1
2004,19075,1
2004,19077,1
2004,19079,1
2004,19081,3
2004,19083,1
2004,19085,1
2004,19087,0
2004,19089,3
2004,19091,2
2004,19093,0
2004,19095,0
2004,19097,0
2004,19099,1
2004,19101,0
2004,19103,0
